DEPT,GR2mEspaciam
2916.936,66.259025574
2917.0884,66.220695496
2917.2408,66.119506836
2917.3932,65.960914612
2917.5456,65.751838684
2917.698,65.500427246
2917.8504,65.215660095
2918.0028,64.907119751
2918.1552,64.584724426
2918.3076,64.258346558
2918.46,63.9375
2918.6124,63.631088257
2918.7648,63.34708786
2918.9172,63.092418671
2919.0696,62.872634888
2919.222,62.691955566
2919.3744,62.553157806
2919.5268,62.457527161
2919.6792,62.405010223
2919.8316,62.394264221
2919.984,62.422859192
2920.1364,62.487407684
2920.2888,62.583816528
2920.4412,62.707397461
2920.5936,62.853099823
2920.746,63.015609741
2920.8984,63.189552307
2921.0508,63.369510651
2921.2032,63.550189972
2921.3556,63.7264328
2921.508,63.893363953
2921.6604,64.046340942
2921.8128,64.181182861
2921.9652,64.294219971
2922.1176,64.382286072
2922.27,64.44303894
2922.4224,64.474815369
2922.5748,64.476905823
2922.7272,64.449440002
2922.8796,64.393486023
2923.032,64.310943604
2923.1844,64.204452515
2923.3368,64.077255249
2923.4892,63.93296814
2923.6416,63.775390625
2923.794,63.608318329
2923.9464,63.435283661
2924.0988,63.259479523
2924.2512,63.083560944
2924.4036,62.909564972
2924.556,62.739025116
2924.7084,62.572887421
2924.8608,62.411659241
2925.0132,62.255596161
2925.1656,62.104740143
2925.318,61.959186554
2925.4704,61.819076538
2925.6228,61.684734344
2925.7752,61.556762695
2925.9276,61.435958862
2926.08,61.323326111
2926.2324,61.22000885
2926.3848,61.127185822
2926.5372,61.046031952
2926.6896,60.977588654
2926.842,60.92269516
2926.9944,60.88199234
2927.1468,60.855895996
2927.2992,60.844543457
2927.4516,60.847904205
2927.604,60.865753174
2927.7564,60.897674561
2927.9088,60.943134308
2928.0612,61.001411438
2928.2136,61.071598053
2928.366,61.152565002
2928.5184,61.242938995
2928.6708,61.341064453
2928.8232,61.445037842
2928.9756,61.552654266
2929.128,61.661502838
2929.2804,61.769104004
2929.4328,61.872947693
2929.5852,61.97076416
2929.7376,62.06067276
2929.89,62.141296387
2930.0424,62.212024689
2930.1948,62.273025513
2930.3472,62.325439453
2930.4996,62.371177673
2930.652,62.413116455
2930.8044,62.454734802
2930.9568,62.50012207
2931.1092,62.553596497
2931.2616,62.619556427
2931.414,62.702201843
2931.5664,62.80524826
2931.7188,62.931812286
2931.8712,63.084243774
2932.0236,63.264030457
2932.176,63.471740723
2932.3284,63.70703125
2932.4808,63.968757629
2932.6332,64.254997253
2932.7856,64.563240051
2932.938,64.890426636
2933.0904,65.233146667
2933.2428,65.587654114
2933.3952,65.95009613
2933.5476,66.316459656
2933.7,66.682815552
2933.8524,67.045288086
2934.0048,67.400253296
2934.1572,67.74446106
2934.3096,68.07509613
2934.462,68.389968872
2934.6144,68.687599182
2934.7668,68.967544556
2934.9192,69.230194092
2935.0716,69.477134705
2935.224,69.711029053
2935.3764,69.935539246
2935.5288,70.155258179
2935.6812,70.375473022
2935.8336,70.601875305
2935.986,70.840316772
2936.1384,71.096313477
2936.2908,71.374885559
2936.4432,71.679946899
2936.5956,72.014190674
2936.748,72.378829956
2936.9004,72.773292542
2937.0528,73.195388794
2937.2052,73.64125824
2937.3576,74.105415344
2937.51,74.581207275
2937.6624,75.060897827
2937.8148,75.536140442
2937.9672,75.998291016
2938.1196,76.438796997
2938.272,76.849502563
2938.4244,77.223068237
2938.5768,77.553100586
2938.7292,77.834503174
2938.8816,78.063446045
2939.034,78.237640381
2939.1864,78.356307983
2939.3388,78.420074463
2939.4912,78.431144714
2939.6436,78.393013
2939.796,78.310546875
2939.9484,78.189666748
2940.1008,78.037277222
2940.2532,77.861106873
2940.4056,77.669433594
2940.558,77.470970154
2940.7104,77.274528503
2940.8628,77.088806152
2941.0152,76.922149658
2941.1676,76.782165527
2941.32,76.675704956
2941.4724,76.608413696
2941.6248,76.584640503
2941.7772,76.607299805
2941.9296,76.677658081
2942.082,76.795341492
2942.2344,76.958366394
2942.3868,77.163108826
2942.5392,77.404602051
2942.6916,77.676506042
2942.844,77.971511841
2942.9964,78.281555176
2943.1488,78.59803009
2943.3012,78.912223816
2943.4536,79.215454102
2943.606,79.499526978
2943.7584,79.756874084
2943.9108,79.980812073
2944.0632,80.165817261
2944.2156,80.307601929
2944.368,80.403205872
2944.5204,80.451210022
2944.6728,80.451591492
2944.8252,80.405899048
2944.9776,80.31703186
2945.13,80.189216614
2945.2824,80.027748108
2945.4348,79.838829041
2945.5872,79.629310608
2945.7396,79.406257629
2945.892,79.176589966
2946.0444,78.94683075
2946.1968,78.722518921
2946.3492,78.507957458
2946.5016,78.305770874
2946.654,78.116752625
2946.8064,77.93964386
2946.9588,77.770996094
2947.1112,77.605430603
2947.2636,77.435768127
2947.416,77.253227234
2947.5684,77.047996521
2947.7208,76.809776306
2947.8732,76.528152466
2948.0256,76.193351746
2948.178,75.796760559
2948.3304,75.331352234
2948.4828,74.792076111
2948.6352,74.176254272
2948.7876,73.483650208
2948.94,72.716499329
2949.0924,71.879371643
2949.2448,70.9790802
2949.3972,70.024223328
2949.5496,69.024879456
2949.702,67.992141724
2949.8544,66.937683105
2950.0068,65.873222351
2950.1592,64.810333252
2950.3116,63.759807587
2950.464,62.73166275
2950.6164,61.734714508
2950.7688,60.776477814
2950.9212,59.863166809
2951.0736,58.999603271
2951.226,58.189334869
2951.3784,57.434741974
2951.5308,56.737167358
2951.6832,56.097042084
2951.8356,55.514057159
2951.988,54.987247467
2952.1404,54.515224457
2952.2928,54.096244812
2952.4452,53.72826767
2952.5976,53.409099579
2952.75,53.136333466
2952.9024,52.907432556
2953.0548,52.719749451
2953.2072,52.570465088
2953.3596,52.456626892
2953.512,52.375225067
2953.6644,52.323150635
2953.8168,52.297214508
2953.9692,52.294242859
2954.1216,52.31105423
2954.274,52.344612122
2954.4264,52.392047882
2954.5788,52.45067215
2954.7312,52.518131256
2954.8836,52.592380524
2955.036,52.671733856
2955.1884,52.75484848
2955.3408,52.840816498
2955.4932,52.92911911
2955.6456,53.0195961
2955.798,53.112449646
2955.9504,53.208293915
2956.1028,53.308044434
2956.2552,53.412982941
2956.4076,53.524723053
2956.56,53.645168304
2956.7124,53.776554108
2956.8648,53.921348572
2957.0172,54.082214355
2957.1696,54.262065887
2957.322,54.463794708
2957.4744,54.690261841
2957.6268,54.944206238
2957.7792,55.227973938
2957.9316,55.543510437
2958.084,55.892150879
2958.2364,56.27456665
2958.3888,56.690563202
2958.5412,57.139144897
2958.6936,57.618412018
2958.846,58.125667572
2958.9984,58.657459259
2959.1508,59.209835052
2959.3032,59.778408051
2959.4556,60.358566284
2959.608,60.945766449
2959.7604,61.535633087
2959.9128,62.124191284
2960.0652,62.708049774
2960.2176,63.284381866
2960.37,63.851013184
2960.5224,64.406410217
2960.6748,64.949554443
2960.8272,65.479850769
2960.9796,65.996955872
2961.132,66.500747681
2961.2844,66.990982056
2961.4368,67.467285156
2961.5892,67.92905426
2961.7416,68.375396729
2961.894,68.805137634
2962.0464,69.216903687
2962.1988,69.609176636
2962.3512,69.980384827
2962.5036,70.329086304
2962.656,70.654037476
2962.8084,70.954376221
2962.9608,71.229652405
2963.1132,71.479896545
2963.2656,71.705551147
2963.418,71.907516479
2963.5704,72.086952209
2963.7228,72.245323181
2963.8752,72.38419342
2964.0276,72.505172729
2964.18,72.609802246
2964.3324,72.699462891
2964.4848,72.775382996
2964.6372,72.838577271
2964.7896,72.889930725
2964.942,72.930274963
2965.0944,72.960319519
2965.2468,72.980819702
2965.3992,72.992591858
2965.5516,72.996490479
2965.704,72.993461609
2965.8564,72.984474182
2966.0088,72.970458984
2966.1612,72.952186584
2966.3136,72.930259705
2966.466,72.904945374
2966.6184,72.876083374
2966.7708,72.843109131
2966.9232,72.804924011
2967.0756,72.759994507
2967.228,72.706352234
2967.3804,72.641792297
2967.5328,72.563980103
2967.6852,72.470611572
2967.8376,72.359588623
2967.99,72.2292099
2968.1424,72.078483582
2968.2948,71.907028198
2968.4472,71.715438843
2968.5996,71.50528717
2968.752,71.279037476
2968.9044,71.040061951
2969.0568,70.792503357
2969.2092,70.541152954
2969.3616,70.291175842
2969.514,70.047943115
2969.6664,69.816757202
2969.8188,69.602676392
2969.9712,69.410179138
2970.1236,69.243156433
2970.276,69.104675293
2970.4284,68.997108459
2970.5808,68.922012329
2970.7332,68.880332947
2970.8856,68.872390747
2971.038,68.898239136
2971.1904,68.957550049
2971.3428,69.050094604
2971.4952,69.175643921
2971.6476,69.334121704
2971.8,69.525672913
2971.9524,69.750549316
2972.1048,70.009117126
2972.2572,70.301651001
2972.4096,70.628227234
2972.562,70.988502502
2972.7144,71.38142395
2972.8668,71.805137634
2973.0192,72.256782532
2973.1716,72.732276917
2973.324,73.226257324
2973.4764,73.732048035
2973.6288,74.241607666
2973.7812,74.745727539
2973.9336,75.23400116
2974.086,75.695228577
2974.2384,76.117630005
2974.3908,76.489242554
2974.5432,76.798301697
2974.6956,77.033744812
2974.848,77.185661316
2975.0004,77.245803833
2975.1528,77.207977295
2975.3052,77.068641663
2975.4576,76.826934814
2975.61,76.485137939
2975.7624,76.04863739
2975.9148,75.526000977
2976.0672,74.928634644
2976.2196,74.27066803
2976.372,73.568305969
2976.5244,72.839431763
2976.6768,72.102684021
2976.8292,71.377105713
2976.9816,70.681007385
2977.134,70.031509399
2977.2864,69.443626404
2977.4388,68.929756165
2977.5912,68.49912262
2977.7436,68.157356262
2977.896,67.906349182
2978.0484,67.744140625
2978.2008,67.665168762
2978.3532,67.660377502
2978.5056,67.717987061
2978.658,67.823799133
2978.8104,67.962173462
2978.9628,68.116653442
2979.1152,68.2707901
2979.2676,68.408943176
2979.42,68.516921997
2979.5724,68.582557678
2979.7248,68.596176147
2979.8772,68.550758362
2980.0296,68.442123413
2980.182,68.268844604
2980.3344,68.032058716
2980.4868,67.73500824
2980.6392,67.382781982
2980.7916,66.981826782
2980.944,66.539291382
2981.0964,66.062789917
2981.2488,65.559936523
2981.4012,65.037940979
2981.5536,64.503417969
2981.706,63.962265015
2981.8584,63.41954422
2982.0108,62.879611969
2982.1632,62.346038818
2982.3156,61.821949005
2982.468,61.310066223
2982.6204,60.812953949
2982.7728,60.33323288
2982.9252,59.873756409
2983.0776,59.437656403
2983.23,59.028598785
2983.3824,58.650737762
2983.5348,58.308673859
2983.6872,58.007499695
2983.8396,57.752593994
2983.992,57.549552917
2984.1444,57.403881073
2984.2968,57.320831299
2984.4492,57.305152893
2984.6016,57.360736847
2984.754,57.490512848
2984.9064,57.696094513
2985.0588,57.977680206
2985.2112,58.333919525
2985.3636,58.761772156
2985.516,59.256568909
2985.6684,59.812049866
2985.8208,60.420478821
2985.9732,61.072917938
2986.1256,61.759353638
2986.278,62.469120026
2986.4304,63.191082001
2986.5828,63.914051056
2986.7352,64.627052307
2986.8876,65.319702148
2987.04,65.982307434
2987.1924,66.606269836
2987.3448,67.184158325
2987.4972,67.709823608
2987.6496,68.17842865
2987.802,68.586624146
2987.9544,68.932296753
2988.1068,69.214622498
2988.2592,69.433937073
2988.4116,69.591636658
2988.564,69.689865112
2988.7164,69.731666565
2988.8688,69.720497131
2989.0212,69.660331726
2989.1736,69.555236816
2989.326,69.409446716
2989.4784,69.227043152
2989.6308,69.011940002
2989.7832,68.767692566
2989.9356,68.497497559
2990.088,68.203948975
2990.2404,67.889228821
2990.3928,67.554969788
2990.5452,67.202331543
2990.6976,66.832168579
2990.85,66.445152283
2991.0024,66.041877747
2991.1548,65.62311554
2991.3072,65.189979553
2991.4596,64.744110107
2991.612,64.287818909
2991.7644,63.824222565
2991.9168,63.357273102
2992.0692,62.891796112
2992.2216,62.433387756
2992.374,61.98828125
2992.5264,61.563171387
2992.6788,61.165042877
2992.8312,60.800849915
2992.9836,60.47738266
2993.136,60.200996399
2993.2884,59.977405548
2993.4408,59.811504364
2993.5932,59.707267761
2993.7456,59.667549133
2993.898,59.694049835
2994.0504,59.78723526
2994.2028,59.946247101
2994.3552,60.168819427
2994.5076,60.451194763
2994.66,60.78812027
2994.8124,61.172798157
2994.9648,61.596839905
2995.1172,62.050468445
2995.2696,62.522518158
2995.422,63.000762939
2995.5744,63.472248077
2995.7268,63.923599243
2995.8792,64.341651917
2996.0316,64.71396637
2996.184,65.029327393
2996.3364,65.278396606
2996.4888,65.454109192
2996.6412,65.552124023
2996.7936,65.571060181
2996.946,65.51260376
2997.0984,65.381469727
2997.2508,65.185119629
2997.4032,64.933380127
2997.5556,64.638000488
2997.708,64.311958313
2997.8604,63.968891144
2998.0128,63.622394562
2998.1652,63.285404205
2998.3176,62.969715118
2998.47,62.685436249
2998.6224,62.440757751
2998.7748,62.241722107
2998.9272,62.092136383
2999.0796,61.993652344
2999.232,61.945884705
2999.3844,61.9466362
2999.5368,61.992218018
2999.6892,62.077693939
2999.8416,62.197231293
2999.994,62.344425201
3000.1464,62.512580872
3000.2988,62.695007324
3000.4512,62.885227203
3000.6036,63.077213287
3000.756,63.265525818
3000.9084,63.445461273
3001.0608,63.613082886
3001.2132,63.765380859
3001.3656,63.900226593
3001.518,64.016372681
3001.6704,64.113349915
3001.8228,64.191513062
3001.9752,64.251693726
3002.1276,64.295288086
3002.28,64.323791504
3002.4324,64.338874817
3002.5848,64.342018127
3002.7372,64.334411621
3002.8896,64.316749573
3003.042,64.289161682
3003.1944,64.251121521
3003.3468,64.201560974
3003.4992,64.138847351
3003.6516,64.061019897
3003.804,63.965965271
3003.9564,63.851715088
3004.1088,63.716640472
3004.2612,63.559856415
3004.4136,63.381336212
3004.566,63.18221283
3004.7184,62.964897156
3004.8708,62.733184814
3005.0232,62.492210388
3005.1756,62.248416901
3005.328,62.009281158
3005.4804,61.783195496
3005.6328,61.579048157
3005.7852,61.405975342
3005.9376,61.272895813
3006.09,61.188213348
3006.2424,61.159305573
3006.3948,61.192203522
3006.5472,61.291267395
3006.6996,61.458808899
3006.852,61.694892883
3007.0044,61.997177124
3007.1568,62.360843658
3007.3092,62.778583527
3007.4616,63.240726471
3007.614,63.735507965
3007.7664,64.249404907
3007.9188,64.767578125
3008.0712,65.274353027
3008.2236,65.753845215
3008.376,66.190605164
3008.5284,66.570098877
3008.6808,66.879272461
3008.8332,67.107200623
3008.9856,67.245262146
3009.138,67.287643433
3009.2904,67.231300354
3009.4428,67.076126099
3009.5952,66.82485199
3009.7476,66.482711792
3009.9,66.057365417
3010.0524,65.558410645
3010.2048,64.996955872
3010.3572,64.385261536
3010.5096,63.736175537
3010.662,63.062767029
3010.8144,62.377822876
3010.9668,61.693500519
3011.1192,61.020900726
3011.2716,60.369804382
3011.424,59.748394012
3011.5764,59.163105011
3011.7288,58.618530273
3011.8812,58.117378235
3012.0336,57.660636902
3012.186,57.247673035
3012.3384,56.876529694
3012.4908,56.544208527
3012.6432,56.246959686
3012.7956,55.980743408
3012.948,55.741493225
3013.1004,55.525440216
3013.2528,55.329349518
3013.4052,55.150695801
3013.5576,54.987743378
3013.71,54.839530945
3013.8624,54.705814362
3014.0148,54.586872101
3014.1672,54.483390808
3014.3196,54.396244049
3014.472,54.326263428
3014.6244,54.274082184
3014.7768,54.240104675
3014.9292,54.224308014
3015.0816,54.22636795
3015.234,54.245601654
3015.3864,54.281112671
3015.5388,54.331871033
3015.6912,54.396865845
3015.8436,54.475208282
3015.996,54.566204071
3016.1484,54.669464111
3016.3008,54.784843445
3016.4532,54.912425995
3016.6056,55.052516937
3016.758,55.205410004
3016.9104,55.371425629
3017.0628,55.55065918
3017.2152,55.742847443
3017.3676,55.947299957
3017.52,56.162807465
3017.6724,56.387542725
3017.8248,56.619152069
3017.9772,56.854675293
3018.1296,57.090717316
3018.282,57.323493958
3018.4344,57.548942566
3018.5868,57.762905121
3018.7392,57.961330414
3018.8916,58.140357971
3019.044,58.296611786
3019.1964,58.427238464
3019.3488,58.530040741
3019.5012,58.603660583
3019.6536,58.647621155
3019.806,58.662376404
3019.9584,58.649326324
3020.1108,58.610816956
3020.2632,58.549991608
3020.4156,58.470779419
3020.568,58.377624512
3020.7204,58.275440216
3020.8728,58.169315338
3021.0252,58.064308167
3021.1776,57.965248108
3021.33,57.876522064
3021.4824,57.801868439
3021.6348,57.744262695
3021.7872,57.705814362
3021.9396,57.687675476
3022.092,57.690078735
3022.2444,57.712394714
3022.3968,57.753181458
3022.5492,57.81042099
3022.7016,57.881542206
3022.854,57.963703156
3023.0064,58.053894043
3023.1588,58.14907074
3023.3112,58.246349335
3023.4636,58.343044281
3023.616,58.436805725
3023.7684,58.525501251
3023.9208,58.607376099
3024.0732,58.680900574
3024.2256,58.744796753
3024.378,58.797977448
3024.5304,58.83952713
3024.6828,58.868598938
3024.8352,58.884460449
3024.9876,58.886440277
3025.14,58.87399292
3025.2924,58.846698761
3025.4448,58.80437088
3025.5972,58.747112274
3025.7496,58.675357819
3025.902,58.590019226
3026.0544,58.492469788
3026.2068,58.384643555
3026.3592,58.269115448
3026.5116,58.148952484
3026.664,58.027851105
3026.8164,57.909912109
3026.9688,57.799648285
3027.1212,57.701705933
3027.2736,57.620868683
3027.426,57.561725616
3027.5784,57.52848053
3027.7308,57.524841309
3027.8832,57.553718567
3028.0356,57.61713028
3028.188,57.716011047
3028.3404,57.8502388
3028.4928,58.018501282
3028.6452,58.218391418
3028.7976,58.446487427
3028.95,58.69852829
3029.1024,58.969577789
3029.2548,59.254322052
3029.4072,59.547271729
3029.5596,59.842990875
3029.712,60.136398315
3029.8644,60.422943115
3030.0168,60.69878006
3030.1692,60.960800171
3030.3216,61.206768036
3030.474,61.435214996
3030.6264,61.645435333
3030.7788,61.837287903
3030.9312,62.011165619
3031.0836,62.167747498
3031.236,62.307888031
3031.3884,62.432502747
3031.5408,62.542461395
3031.6932,62.63842392
3031.8456,62.721031189
3031.998,62.79069519
3032.1504,62.847709656
3032.3028,62.892372131
3032.4552,62.924987793
3032.6076,62.945930481
3032.76,62.95570755
3032.9124,62.955059052
3033.0648,62.944889069
3033.2172,62.926303864
3033.3696,62.900566101
3033.522,62.869022369
3033.6744,62.833061218
3033.8268,62.793964386
3033.9792,62.752891541
3034.1316,62.710777283
3034.284,62.668262482
3034.4364,62.625640869
3034.5888,62.58291626
3034.7412,62.53975296
3034.8936,62.495616913
3035.046,62.449813843
3035.1984,62.401618958
3035.3508,62.350406647
3035.5032,62.295799255
3035.6556,62.237785339
3035.808,62.17685318
3035.9604,62.114048004
3036.1128,62.051002502
3036.2652,61.989952087
3036.4176,61.933631897
3036.57,61.885101318
3036.7224,61.847625732
3036.8748,61.824443817
3037.0272,61.818462372
3037.1796,61.831985474
3037.332,61.866485596
3037.4844,61.922294617
3037.6368,61.998466492
3037.7892,62.092643738
3037.9416,62.20098114
3038.094,62.318279266
3038.2464,62.438056946
3038.3988,62.552806854
3038.5512,62.654323578
3038.7036,62.734176636
3038.856,62.78401947
3039.0084,62.796169281
3039.1608,62.764026642
