DEPT,GR50m_Espaciam
3157.728,87.250205994
3157.8804,87.924537659
3158.0328,88.61529541
3158.1852,89.310722351
3158.3376,90.00062561
3158.49,90.667533875
3158.6424,91.284812927
3158.7948,91.822090149
3158.9472,92.25164032
3159.0996,92.556747437
3159.252,92.740821838
3159.4044,92.826141357
3159.5568,92.841201782
3159.7092,92.811470032
3159.8616,92.759689331
3160.014,92.709129333
3160.1664,92.686225891
3160.3188,92.718933105
3160.4712,92.831138611
3160.6236,93.036376953
3160.776,93.331321716
3160.9284,93.695297241
3161.0808,94.099586487
3161.2332,94.515022278
3161.3856,94.914390564
3161.538,95.272911072
3161.6904,95.565055847
3161.8428,95.764297485
3161.9952,95.847412109
3162.1476,95.796325684
3162.3,95.600509644
3162.4524,95.258644104
3162.6048,94.774208069
3162.7572,94.153190613
3162.9096,93.405052185
3163.062,92.541419983
3163.2144,91.576339722
3163.3668,90.527153015
3163.5192,89.414451599
3163.6716,88.264129639
3163.824,87.107955933
3163.9764,85.982589722
3164.1288,84.928909302
3164.2812,83.98575592
3164.4336,83.182067871
3164.586,82.538253784
3164.7384,82.070716858
3164.8908,81.79158783
3165.0432,81.706573486
3165.1956,81.811813354
3165.348,82.088279724
3165.5004,82.497688293
3165.6528,82.986381531
3165.8052,83.49848938
3165.9576,83.989151001
3166.11,84.426383972
3166.2624,84.785499573
3166.4148,85.045875549
3166.5672,85.189369202
3166.7196,85.201850891
3166.872,85.082336426
3167.0244,84.851982117
3167.1768,84.552055359
3167.3292,84.231269836
3167.4816,83.930259705
3167.634,83.673744202
3167.7864,83.473686218
3167.9388,83.335578918
3168.0912,83.262184143
3168.2436,83.254524231
3168.396,83.308288574
3168.5484,83.407249451
3168.7008,83.520477295
3168.8532,83.606872559
3169.0056,83.629119873
3169.158,83.567825317
3169.3104,83.421363831
3169.4628,83.195579529
3169.6152,82.896217346
3169.7676,82.525566101
3169.92,82.083236694
3170.0724,81.572372437
3170.2248,81.006561279
3170.3772,80.411643982
3170.5296,79.815574646
3170.682,79.231567383
3170.8344,78.655075073
3170.9868,78.078186035
3171.1392,77.505355835
3171.2916,76.959716797
3171.444,76.476905823
3171.5964,76.089523315
3171.7488,75.814376831
3171.9012,75.649925232
3172.0536,75.585548401
3172.206,75.61794281
3172.3584,75.757003784
3172.5108,76.014152527
3172.6632,76.385093689
3172.8156,76.839988708
3172.968,77.329391479
3173.1204,77.804328918
3173.2728,78.232124329
3173.4252,78.596923828
3173.5776,78.89012146
3173.73,79.099212646
3173.8824,79.203735352
3174.0348,79.17905426
3174.1872,79.003997803
3174.3396,78.672683716
3174.492,78.198188782
3174.6444,77.599937439
3174.7968,76.893318176
3174.9492,76.092803955
3175.1016,75.218566895
3175.254,74.297210693
3175.4064,73.357383728
3175.5588,72.431488037
3175.7112,71.560028076
3175.8636,70.780586243
3176.016,70.115631104
3176.1684,69.578178406
3176.3208,69.17931366
3176.4732,68.923027039
3176.6256,68.799278259
3176.778,68.7891922
3176.9304,68.876663208
3177.0828,69.0470047
3177.2352,69.277740479
3177.3876,69.543991089
3177.54,69.829711914
3177.6924,70.123092651
3177.8448,70.407104492
3177.9972,70.666099548
3178.1496,70.897163391
3178.302,71.103408813
3178.4544,71.279060364
3178.6068,71.409317017
3178.7592,71.481803894
3178.9116,71.489753723
3179.064,71.425849915
3179.2164,71.283752441
3179.3688,71.063987732
3179.5212,70.767189026
3179.6736,70.386894226
3179.826,69.919792175
3179.9784,69.379089355
3180.1308,68.793952942
3180.2832,68.197395325
3180.4356,67.61781311
3180.588,67.080802917
3180.7404,66.610244751
3180.8928,66.227310181
3181.0452,65.953796387
3181.1976,65.811080933
3181.35,65.811538696
3181.5024,65.951385498
3181.6548,66.208152771
3181.8072,66.547279358
3181.9596,66.934417725
3182.112,67.3409729
3182.2644,67.743835449
3182.4168,68.126022339
3182.5692,68.477928162
3182.7216,68.796310425
3182.874,69.082702637
3183.0264,69.347297668
3183.1788,69.614845276
3183.3312,69.918891907
3183.4836,70.287963867
3183.636,70.739334106
3183.7884,71.281814575
3183.9408,71.915229797
3184.0932,72.627281189
3184.2456,73.398696899
3184.398,74.209655762
3184.5504,75.035797119
3184.7028,75.846839905
3184.8552,76.616264343
3185.0076,77.32787323
3185.16,77.974159241
3185.3124,78.554145813
3185.4648,79.073371887
3185.6172,79.543075562
3185.7696,79.975769043
3185.922,80.381591797
3186.0744,80.768661499
3186.2268,81.141220093
3186.3792,81.498283386
3186.5316,81.838790894
3186.684,82.163208008
3186.8364,82.46484375
3186.9888,82.726089478
3187.1412,82.924926758
3187.2936,83.040267944
3187.446,83.055999756
3187.5984,82.967338562
3187.7508,82.78238678
3187.9032,82.512031555
3188.0556,82.155136108
3188.208,81.699317932
3188.3604,81.13999939
3188.5128,80.491630554
3188.6652,79.778671265
3188.8176,79.026634216
3188.97,78.264373779
3189.1224,77.521934509
3189.2748,76.820404053
3189.4272,76.173500061
3189.5796,75.604759216
3189.732,75.152961731
3189.8844,74.854644775
3190.0368,74.730232239
3190.1892,74.79271698
3190.3416,75.056114197
3190.494,75.520133972
3190.6464,76.161392212
3190.7988,76.951385498
3190.9512,77.867088318
3191.1036,78.879135132
3191.256,79.945175171
3191.4084,81.018569946
3191.5608,82.056411743
3191.7132,83.016342163
3191.8656,83.854393005
3192.018,84.537841797
3192.1704,85.052200317
3192.3228,85.392066956
3192.4752,85.55922699
3192.6276,85.567276001
3192.78,85.43812561
3192.9324,85.19682312
3193.0848,84.871421814
3193.2372,84.492034912
3193.3896,84.087341309
3193.542,83.680961609
3193.6944,83.291259766
3193.8468,82.929962158
3193.9992,82.594856262
3194.1516,82.272384644
3194.304,81.950004578
3194.4564,81.617912292
3194.6088,81.261520386
3194.7612,80.860221863
3194.9136,80.393173218
3195.066,79.84703064
3195.2184,79.218711853
3195.3708,78.515602112
3195.5232,77.758712769
3195.6756,76.973625183
3195.828,76.176940918
3195.9804,75.379852295
3196.1328,74.599693298
3196.2852,73.865531921
3196.4376,73.215881348
3196.59,72.68572998
3196.7424,72.296844482
3196.8948,72.054611206
3197.0472,71.946868896
3197.1996,71.953285217
3197.352,72.056900024
3197.5044,72.246704102
3197.6568,72.512702942
3197.8092,72.834495544
3197.9616,73.173530579
3198.114,73.479972839
3198.2664,73.705764771
3198.4188,73.817237854
3198.5712,73.80065918
3198.7236,73.656852722
3198.876,73.392234802
3199.0284,73.011444092
3199.1808,72.517036438
3199.3332,71.919021606
3199.4856,71.246604919
3199.638,70.547775269
3199.7904,69.87676239
3199.9428,69.277999878
3200.0952,68.777908325
3200.2476,68.390167236
3200.4,68.124977112
3200.5524,67.989768982
3200.7048,67.986045837
3200.8572,68.107215881
3201.0096,68.333381653
3201.162,68.632591248
3201.3144,68.971038818
3201.4668,69.322654724
3201.6192,69.674179077
3201.7716,70.0207901
3201.924,70.356445312
3202.0764,70.672264099
3202.2288,70.959358215
3202.3812,71.210289001
3202.5336,71.422637939
3202.686,71.59564209
3202.8384,71.722587585
3202.9908,71.794662476
3203.1432,71.801948547
3203.2956,71.729721069
3203.448,71.56452179
3203.6004,71.302589417
3203.7528,70.951316833
3203.9052,70.524505615
3204.0576,70.035491943
3204.21,69.500564575
3204.3624,68.94443512
3204.5148,68.391639709
3204.6672,67.864852905
3204.8196,67.392173767
3204.972,67.002876282
3205.1244,66.721199036
3205.2768,66.564720154
3205.4292,66.545188904
3205.5816,66.672645569
3205.734,66.952583313
3205.8864,67.384483337
3206.0388,67.966697693
3206.1912,68.691429138
3206.3436,69.540344238
3206.496,70.489227295
3206.6484,71.502670288
3206.8008,72.536170959
3206.9532,73.551445007
3207.1056,74.516693115
3207.258,75.404693604
3207.4104,76.193237305
3207.5628,76.861907959
3207.7152,77.396034241
3207.8676,77.789405823
3208.02,78.043464661
3208.1724,78.18107605
3208.3248,78.24230957
3208.4772,78.255493164
3208.6296,78.237449646
3208.782,78.204986572
3208.9344,78.167854309
3209.0868,78.12689209
3209.2392,78.081581116
3209.3916,78.030471802
3209.544,77.967323303
3209.6964,77.871711731
3209.8488,77.714927673
3210.0012,77.483390808
3210.1536,77.175117493
3210.306,76.785491943
3210.4584,76.315589905
3210.6108,75.777824402
3210.7632,75.189094543
3210.9156,74.570663452
3211.068,73.950302124
3211.2204,73.360519409
3211.3728,72.83089447
3211.5252,72.376968384
3211.6776,72.002403259
3211.83,71.708374023
3211.9824,71.494735718
3212.1348,71.360458374
3212.2872,71.29990387
3212.4396,71.294471741
3212.592,71.315406799
3212.7444,71.33530426
3212.8968,71.334312439
3213.0492,71.299819946
3213.2016,71.227989197
3213.354,71.12134552
3213.5064,70.982772827
3213.6588,70.810668945
3213.8112,70.603942871
3213.9636,70.372291565
3214.116,70.129951477
3214.2684,69.878746033
3214.4208,69.607963562
3214.5732,69.308662415
3214.7256,68.976799011
3214.878,68.610870361
3215.0304,68.211502075
3215.1828,67.780952454
3215.3352,67.321968079
3215.4876,66.834838867
3215.64,66.325424194
3215.7924,65.817985535
3215.9448,65.348754883
3216.0972,64.94884491
3216.2496,64.64100647
3216.402,64.443870544
3216.5544,64.373970032
3216.7068,64.446800232
3216.8592,64.675888062
3217.0116,65.072158813
3217.164,65.637458801
3217.3164,66.359115601
3217.4688,67.21925354
3217.6212,68.203895569
3217.7736,69.297157288
3217.926,70.472961426
3218.0784,71.694961548
3218.2308,72.922691345
3218.3832,74.117805481
3218.5356,75.243499756
3218.688,76.263198853
3218.8404,77.144180298
3218.9928,77.855873108
3219.1452,78.367225647
3219.2976,78.654067993
3219.45,78.708847046
3219.6024,78.541938782
3219.7548,78.171798706
3219.9072,77.611686707
3220.0596,76.871673584
3220.212,75.972679138
3220.3644,74.946784973
3220.5168,73.829826355
3220.6692,72.658210754
3220.8216,71.461128235
3220.974,70.252555847
3221.1264,69.033699036
3221.2788,67.808631897
3221.4312,66.602676392
3221.5836,65.459358215
3221.736,64.417411804
3221.8884,63.500247955
3222.0408,62.719619751
3222.1932,62.080486298
3222.3456,61.591903687
3222.498,61.274993896
3222.6504,61.157688141
3222.8028,61.257637024
3222.9552,61.5625
3223.1076,62.028438568
3223.26,62.60256958
3223.4124,63.24451828
3223.5648,63.930515289
3223.7172,64.646728516
3223.8696,65.378303528
3224.022,66.103149414
3224.1744,66.794036865
3224.3268,67.424842834
3224.4792,67.985557556
3224.6316,68.49356842
3224.784,68.979751587
3224.9364,69.46446991
3225.0888,69.9504776
3225.2412,70.429763794
3225.3936,70.89214325
3225.546,71.331138611
3225.6984,71.747718811
3225.8508,72.150939941
3226.0032,72.545265198
3226.1556,72.915077209
3226.308,73.230865479
3226.4604,73.46774292
3226.6128,73.614974976
3226.7652,73.676994324
3226.9176,73.669700623
3227.07,73.611457825
3227.2224,73.512687683
3227.3748,73.373336792
3227.5272,73.194488525
3227.6796,72.991409302
3227.832,72.789077759
3227.9844,72.608009338
3228.1368,72.457481384
3228.2892,72.334823608
3228.4416,72.22580719
3228.594,72.109802246
3228.7464,71.970497131
3228.8988,71.804092407
3229.0512,71.616699219
3229.2036,71.416847229
3229.356,71.216552734
3229.5084,71.035263062
3229.6608,70.893516541
3229.8132,70.805786133
3229.9656,70.784942627
3230.118,70.848251343
3230.2704,71.01247406
3230.4228,71.282600403
3230.5752,71.646209717
3230.7276,72.075668335
3230.88,72.532417297
3231.0324,72.974342346
3231.1848,73.368881226
3231.3372,73.7003479
3231.4896,73.96244812
3231.642,74.14805603
3231.7944,74.248985291
3231.9468,74.263015747
3232.0992,74.199256897
3232.2516,74.077888489
3232.404,73.925415039
3232.5564,73.768623352
3232.7088,73.62828064
3232.8612,73.515480042
3233.0136,73.435333252
3233.166,73.392341614
3233.3184,73.390693665
3233.4708,73.432167053
3233.6232,73.513519287
3233.7756,73.624778748
3233.928,73.750709534
3234.0804,73.873634338
3234.2328,73.977874756
3234.3852,74.054359436
3234.5376,74.098373413
3234.69,74.104766846
3234.8424,74.06703949
3234.9948,73.977790833
3235.1472,73.833465576
3235.2996,73.642112732
3235.452,73.424385071
3235.6044,73.206214905
3235.7568,73.008010864
3235.9092,72.837539673
3236.0616,72.692390442
3236.214,72.567687988
3236.3664,72.46282196
3236.5188,72.383865356
3236.6712,72.335670471
3236.8236,72.309661865
3236.976,72.28276825
3237.1284,72.228614807
3237.2808,72.128807068
3237.4332,71.976470947
3237.5856,71.775123596
3237.738,71.536941528
3237.8904,71.278587341
3238.0428,71.016304016
3238.1952,70.76612854
3238.3476,70.547889709
3238.5,70.385261536
3238.6524,70.299552917
3238.8048,70.304977417
3238.9572,70.411079407
3239.1096,70.623168945
3239.262,70.93548584
3239.4144,71.325485229
3239.5668,71.756500244
3239.7192,72.187644958
3239.8716,72.583786011
3240.024,72.919021606
3240.1764,73.176589966
3240.3288,73.347000122
3240.4812,73.42250824
3240.6336,73.3956604
3240.786,73.266464233
3240.9384,73.050498962
3241.0908,72.780815125
3241.2432,72.500221252
3241.3956,72.246505737
3241.548,72.04120636
3241.7004,71.888916016
3241.8528,71.784492493
3242.0052,71.723182678
3242.1576,71.705444336
3242.31,71.732421875
3242.4624,71.798110962
3242.6148,71.885528564
3242.7672,71.969581604
3242.9196,72.027359009
3243.072,72.051040649
3243.2244,72.050895691
3243.3768,72.045928955
3243.5292,72.051673889
3243.6816,72.073471069
3243.834,72.110939026
3243.9864,72.167572021
3244.1388,72.250816345
3244.2912,72.365211487
3244.4436,72.509719849
3244.596,72.675430298
3244.7484,72.844177246
3244.9008,72.995117188
3245.0532,73.11390686
3245.2056,73.196510315
3245.358,73.243865967
3245.5104,73.2526474
3245.6628,73.218482971
3245.8152,73.147499084
3245.9676,73.054969788
3246.12,72.957855225
3246.2724,72.873908997
3246.4248,72.818611145
3246.5772,72.799316406
3246.7296,72.815498352
3246.882,72.865158081
3247.0344,72.952125549
3247.1868,73.08454895
3247.3392,73.264938354
3247.4916,73.488220215
3247.644,73.74848938
3247.7964,74.040161133
3247.9488,74.357421875
3248.1012,74.69770813
3248.2536,75.061721802
3248.406,75.448936462
3248.5584,75.852973938
3248.7108,76.259353638
3248.8632,76.651168823
3249.0156,77.016334534
3249.168,77.346687317
3249.3204,77.638000488
3249.4728,77.893478394
3249.6252,78.120109558
3249.7776,78.321372986
3249.93,78.494567871
3250.0824,78.634567261
3250.2348,78.743476868
3250.3872,78.834014893
3250.5396,78.921401978
3250.692,79.016120911
3250.8444,79.119163513
3250.9968,79.217933655
3251.1492,79.291770935
3251.3016,79.32649231
3251.454,79.323951721
3251.6064,79.297119141
3251.7588,79.253883362
3251.9112,79.188201904
3252.0636,79.086791992
3252.216,78.939949036
3252.3684,78.749183655
3252.5208,78.530166626
3252.6732,78.307937622
3252.8256,78.105102539
3252.978,77.933509827
3253.1304,77.798439026
3253.2828,77.706924438
3253.4352,77.669013977
3253.5876,77.694061279
3253.74,77.787872314
3253.8924,77.950370789
3254.0448,78.17375946
3254.1972,78.443008423
3254.3496,78.738777161
3254.502,79.039398193
3254.6544,79.320411682
3254.8068,79.558410645
3254.9592,79.736557007
3255.1116,79.844100952
3255.264,79.872673035
3255.4164,79.815345764
3255.5688,79.669998169
3255.7212,79.443214417
3255.8736,79.149223328
3256.026,78.805496216
3256.1784,78.432052612
3256.3308,78.050209045
3256.4832,77.679496765
3256.6356,77.339828491
3256.788,77.053131104
3256.9404,76.838317871
3257.0928,76.705375671
3257.2452,76.652557373
3257.3976,76.672286987
3257.55,76.762306213
3257.7024,76.923194885
3257.8548,77.150177002
3258.0072,77.43334198
3258.1596,77.755462646
3258.312,78.093734741
3258.4644,78.429542542
3258.6168,78.751953125
3258.7692,79.055763245
3258.9216,79.337890625
3259.074,79.592002869
3259.2264,79.809814453
3259.3788,79.985519409
3259.5312,80.117240906
3259.6836,80.208618164
3259.836,80.26410675
3259.9884,80.285392761
3260.1408,80.278167725
3260.2932,80.254180908
3260.4456,80.221755981
3260.598,80.179107666
3260.7504,80.121620178
3260.9028,80.051048279
3261.0552,79.971809387
3261.2076,79.888183594
3261.36,79.80922699
3261.5124,79.742790222
3261.6648,79.684364319
3261.8172,79.620002747
3261.9696,79.543014526
3262.122,79.463668823
3262.2744,79.39667511
3262.4268,79.345909119
3262.5792,79.307067871
3262.7316,79.272399902
3262.884,79.231483459
3263.0364,79.178283691
3263.1888,79.115180969
3263.3412,79.047966003
3263.4936,78.977233887
3263.646,78.894859314
3263.7984,78.791427612
3263.9508,78.664878845
3264.1032,78.519844055
3264.2556,78.364311218
3264.408,78.206794739
3264.5604,78.052139282
3264.7128,77.900306702
3264.8652,77.749763489
3265.0176,77.599731445
3265.17,77.446640015
3265.3224,77.282913208
3265.4748,77.100921631
3265.6272,76.895477295
3265.7796,76.661529541
3265.932,76.391014099
3266.0844,76.074584961
3266.2368,75.708145142
3266.3892,75.294670105
3266.5416,74.840667725
3266.694,74.359474182
3266.8464,73.870040894
3266.9988,73.38483429
3267.1512,72.905067444
3267.3036,72.429924011
3267.456,71.964263916
3267.6084,71.520378113
3267.7608,71.111579895
3267.9132,70.739738464
3268.0656,70.396133423
3268.218,70.066383362
3268.3704,69.732307434
3268.5228,69.384284973
3268.6752,69.030456543
3268.8276,68.687110901
3268.98,68.368133545
3269.1324,68.079437256
3269.2848,67.822807312
3269.4372,67.611221313
3269.5896,67.466377258
3269.742,67.407241821
3269.8944,67.453521729
3270.0468,67.6195755
3270.1992,67.898628235
3270.3516,68.2684021
3270.504,68.707466125
3270.6564,69.20010376
3270.8088,69.728492737
3270.9612,70.266288757
3271.1136,70.790023804
3271.266,71.28742218
3271.4184,71.746612549
3271.5708,72.157432556
3271.7232,72.525657654
3271.8756,72.864883423
3272.028,73.179107666
3272.1804,73.466667175
3272.3328,73.731040955
3272.4852,73.975906372
3272.6376,74.193977356
3272.79,74.372283936
3272.9424,74.503730774
3273.0948,74.582626343
3273.2472,74.596427917
3273.3996,74.537658691
3273.552,74.416183472
3273.7044,74.24961853
3273.8568,74.054214478
3274.0092,73.854515076
3274.1616,73.688903809
3274.314,73.592262268
3274.4664,73.585151672
3274.6188,73.683074951
3274.7712,73.90032959
3274.9236,74.24079895
3275.076,74.6927948
3275.2284,75.233718872
3275.3808,75.837150574
3275.5332,76.470497131
3275.6856,77.091499329
3275.838,77.661560059
3275.9904,78.153610229
3276.1428,78.544525146
3276.2952,78.819549561
3276.4476,78.979698181
3276.6,79.034568787
3276.7524,78.999786377
3276.9048,78.892539978
3277.0572,78.723617554
3277.2096,78.499046326
3277.362,78.225608826
3277.5144,77.915237427
3277.6668,77.585388184
3277.8192,77.244567871
3277.9716,76.884971619
3278.124,76.495300293
3278.2764,76.064743042
3278.4288,75.586929321
3278.5812,75.072990417
3278.7336,74.549751282
3278.886,74.041755676
3279.0384,73.558692932
3279.1908,73.097892761
3279.3432,72.656936646
3279.4956,72.241577148
3279.648,71.864204407
3279.8004,71.543083191
